index_indicat,Indicator Name,Indicator Code
1,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS
2,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS
3,Progression to secondary school (%),SE.SEC.PROG.ZS
4,"Secondary education, general pupils",SE.SEC.ENRL.GC
5,Lower secondary school starting age (years),SE.SEC.AGES
6,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS
7,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE
8,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS
9,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS
10,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN
11,GNI growth (annual %),NY.GNP.MKTP.KD.ZG
12,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD
13,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN
14,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD
15,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS
16,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS
17,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS
18,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS
19,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE
20,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS
21,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE
22,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS
23,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS
24,"School enrollment, preprimary (% gross)",SE.PRE.ENRR
25,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN
26,GNI per capita (constant LCU),NY.GNP.PCAP.KN
27,Gross domestic savings (current LCU),NY.GDS.TOTL.CN
28,GDP (constant 2015 US$),NY.GDP.MKTP.KD
29,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS
30,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS
31,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS
32,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS
33,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS
34,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA
35,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS
36,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS
37,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS
38,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS
39,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS
40,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS
41,Gross savings (current LCU),NY.GNS.ICTR.CN
42,GNI (current US$),NY.GNP.MKTP.CD
43,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD
44,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD
45,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS
46,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS
47,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS
48,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS
49,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS
50,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS
51,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS
52,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS
53,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS
54,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS
55,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS
56,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN
57,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD
58,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD
59,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS
60,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD
61,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD
62,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS
63,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS
64,"Secondary education, teachers, female",SE.SEC.TCHR.FE
65,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE
66,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS
67,"Children out of school, primary, female",SE.PRM.UNER.FE
68,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS
69,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA
70,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS
71,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS
72,Gross savings (current US$),NY.GNS.ICTR.CD
73,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD
74,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD
75,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS
76,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD
77,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD
78,"School enrollment, tertiary (% gross)",SE.TER.ENRR
79,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS
80,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS
81,"Secondary education, duration (years)",SE.SEC.DURS
82,"Children out of school, primary, male",SE.PRM.UNER.MA
83,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS
84,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS
85,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS
86,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS
87,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS
88,GNI (current LCU),NY.GNP.MKTP.CN
89,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS
90,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN
91,Adjusted net national income (current US$),NY.ADJ.NNTY.CD
92,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD
93,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS
94,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS
95,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS
96,"Secondary education, vocational pupils",SE.SEC.ENRL.VO
97,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS
98,"Primary education, teachers",SE.PRM.TCHR
99,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS
100,"Primary education, duration (years)",SE.PRM.DURS
101,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS
102,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD
103,GNI per capita (current LCU),NY.GNP.PCAP.CN
104,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS
105,GDP (current US$),NY.GDP.MKTP.CD
106,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD
107,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD
108,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS
109,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS
110,"Secondary education, teachers",SE.SEC.TCHR
111,"School enrollment, secondary (% net)",SE.SEC.NENR
112,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS
113,"Children out of school, primary",SE.PRM.UNER
114,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS
115,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE
116,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA
117,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS
118,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD
119,Gross domestic income (constant LCU),NY.GDY.TOTL.KN
120,GDP (constant LCU),NY.GDP.MKTP.KN
121,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD
122,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS
123,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS
124,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS
125,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS
126,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS
127,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS
128,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS
129,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA
130,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS
131,"Compulsory education, duration (years)",SE.COM.DURS
132,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN
133,GNI (constant LCU),NY.GNP.MKTP.KN
134,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG
135,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD
136,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD
137,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD
138,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA
139,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS
140,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS
141,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS
142,Children out of school (% of primary school age),SE.PRM.UNER.ZS
143,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS
144,"School enrollment, primary (% net)",SE.PRM.NENR
145,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS
146,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS
147,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD
148,GNI (constant 2015 US$),NY.GNP.MKTP.KD
149,GDP per capita (current LCU),NY.GDP.PCAP.CN
150,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD
151,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG
152,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD
153,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS
154,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS
155,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS
156,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS
157,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS
158,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS
159,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS
160,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS
161,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS
162,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD
163,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD
164,GDP per capita (constant LCU),NY.GDP.PCAP.KN
165,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN
166,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG
167,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS
168,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS
169,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS
170,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS
171,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS
172,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS
173,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS
174,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS
175,"Primary education, pupils",SE.PRM.ENRL
176,"Preprimary education, duration (years)",SE.PRE.DURS
177,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN
178,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD
179,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS
180,GDP (current LCU),NY.GDP.MKTP.CN
181,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS
182,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS
183,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS
184,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS
185,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS
186,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS
187,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS
188,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS
189,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS
190,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS
191,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS
192,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN
193,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD
194,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD
195,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS
196,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS
197,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS
198,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE
199,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS
200,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS
201,"Secondary education, pupils",SE.SEC.ENRL
202,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS
203,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS
204,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS
205,Primary school starting age (years),SE.PRM.AGES
206,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS
207,Gross savings (% of GDP),NY.GNS.ICTR.ZS
208,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD
209,GDP per capita (current US$),NY.GDP.PCAP.CD
210,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN
211,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD
212,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS
213,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS
214,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS
215,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS
216,"School enrollment, secondary (% gross)",SE.SEC.ENRR
217,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS
218,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR
219,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS
220,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS
221,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS
222,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN
223,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG
224,Gross domestic savings (current US$),NY.GDS.TOTL.CD
225,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD
226,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN
227,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD
228,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS
229,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS
230,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS
231,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA
232,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS
233,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA
234,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS
235,"School enrollment, primary (% gross)",SE.PRM.ENRR
236,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE
237,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD
238,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS
239,GDP growth (annual %),NY.GDP.MKTP.KD.ZG
240,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG
241,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS
